rep,Ne,divergence,mig_time,mig_rate,mig_model,mig_direction,D,ABBA,BABA,FST_AB,FST_BC
6,100000,intermediate,ancient,very_high,continuous,C_to_B,0.956458398484752,4144.683750000186,92.24124999999987,0.30316091404550666,0.026212904852676914
7,100000,intermediate,ancient,very_high,continuous,C_to_B,0.9515154419091483,4042.322250000175,100.4297500000001,0.29834218505864996,0.027197968990911113
8,100000,intermediate,ancient,very_high,continuous,C_to_B,0.9470278841422357,4029.951500000198,109.64149999999995,0.2948738913151337,0.02395944239118246
9,100000,intermediate,ancient,very_high,continuous,C_to_B,0.9517769631187036,4040.8841250001738,99.8391249999999,0.3007856025549779,0.026007166761311533
0,100000,intermediate,ancient,very_high,continuous,symmetric,1.0004499234910724,8208.241375000287,-1.8461249999999987,0.4412254061121291,0.025780673293960363
1,100000,intermediate,ancient,very_high,continuous,symmetric,1.0027197803594132,7979.126500000274,-10.836000000000011,0.44826566741213564,0.02888436391231121
2,100000,intermediate,ancient,very_high,continuous,symmetric,1.0015925216264836,8021.815125000137,-6.382375000000001,0.4399946755908811,0.026735143979942866
3,100000,intermediate,ancient,very_high,continuous,symmetric,1.0003793493289412,7792.449750000172,-1.477749999999996,0.44392157465523624,0.027124444646450786
4,100000,intermediate,ancient,very_high,continuous,symmetric,1.0020612199895838,8066.882250000096,-8.305249999999994,0.4353365441790853,0.02733113609179178
5,100000,intermediate,ancient,very_high,continuous,symmetric,1.0034608400548175,7933.240875000122,-13.704125000000008,0.44312908626753916,0.028469548515802617
6,100000,intermediate,ancient,very_high,continuous,symmetric,0.9999288601866902,7931.282125000155,0.2821249999999998,0.441193497900391,0.027435414279229468
7,100000,intermediate,ancient,very_high,continuous,symmetric,1.0029800866717073,7921.287000000188,-11.785500000000004,0.43900521096703315,0.028065304112368728
8,100000,intermediate,ancient,very_high,continuous,symmetric,0.9980289338306074,7896.434875000137,7.789874999999993,0.4393607257381761,0.02612789184331138
9,100000,intermediate,ancient,very_high,continuous,symmetric,0.997625644440653,7844.3862500001105,9.323750000000008,0.43849127417435574,0.026806647525551605
0,100000,ancient,recent,none,episodic,C_to_B,0.0041995840411999195,263.62849999999975,261.42349999999965,0.4448940032253547,0.6076373696546401
1,100000,ancient,recent,none,episodic,C_to_B,0.08429211677602183,263.8304999999998,222.8104999999998,0.4464312901655252,0.6029098798475367
2,100000,ancient,recent,none,episodic,C_to_B,-0.05217952196703881,252.37449999999976,280.1619999999997,0.44636045671034297,0.606097834453956
3,100000,ancient,recent,none,episodic,C_to_B,-0.03649105578556228,237.43774999999968,255.42274999999978,0.4509381472889106,0.6075421369213703
4,100000,ancient,recent,none,episodic,C_to_B,-0.08231948192599998,206.74974999999966,243.8422499999998,0.44921043673133276,0.6037828964882883
5,100000,ancient,recent,none,episodic,C_to_B,-0.0213140895699888,226.3149999999997,236.1724999999999,0.4461522272890533,0.6068191276359101
6,100000,ancient,recent,none,episodic,C_to_B,-0.010181782588619936,232.5859999999997,237.37099999999975,0.45071435584711367,0.6096089304483638
7,100000,ancient,recent,none,episodic,C_to_B,0.06081082404272367,270.84675000000004,239.7942499999996,0.45149205278659943,0.6118326599380038
8,100000,ancient,recent,none,episodic,C_to_B,-0.06355355172017842,246.6967499999999,280.1817499999999,0.43774931970233716,0.5948380277019528
9,100000,ancient,recent,none,episodic,C_to_B,0.026422486670864543,261.1944999999996,247.74699999999982,0.44150265596584587,0.6021681344419626
0,100000,ancient,recent,none,episodic,symmetric,0.12594985063155723,307.6475000000002,238.8199999999997,0.4496141111345683,0.6031773787427039
1,100000,ancient,recent,none,episodic,symmetric,0.1123138332627145,280.8914999999997,224.16649999999973,0.4597913569899241,0.6103483604215466
2,100000,ancient,recent,none,episodic,symmetric,0.07731546982116164,256.2292499999995,219.4517499999996,0.43482979917915393,0.6029533334815196
3,100000,ancient,recent,none,episodic,symmetric,0.10108930933579165,274.68874999999963,224.2512499999998,0.44482915701690745,0.6060649176392672
4,100000,ancient,recent,none,episodic,symmetric,0.08496108862010551,271.6837499999997,229.13375000000002,0.44172817534951,0.5945921898327601
5,100000,ancient,recent,none,episodic,symmetric,-0.058190041289773974,226.04474999999968,253.97724999999951,0.4430094623266687,0.6027099639780655
6,100000,ancient,recent,none,episodic,symmetric,0.10594547331288934,220.7157499999997,178.42824999999985,0.427687249553452,0.5924366245128863
7,100000,ancient,recent,none,episodic,symmetric,0.030382150027694822,266.4797499999997,250.7647499999997,0.43322365432565024,0.5986740163107261
8,100000,ancient,recent,none,episodic,symmetric,-0.011483638901565469,230.1574999999996,235.50499999999982,0.44612817970030005,0.6024365530665552
9,100000,ancient,recent,none,episodic,symmetric,0.007843166460851498,270.65212499999984,266.4396249999998,0.4455936275656399,0.5987735494966517
0,100000,ancient,recent,none,continuous,C_to_B,0.06063994453097896,271.5224999999997,240.47499999999982,0.4470807463213611,0.6032786046270431
1,100000,ancient,recent,none,continuous,C_to_B,0.05221800268468565,268.27850000000007,241.65099999999967,0.4531032090204287,0.6048996813164386
2,100000,ancient,recent,none,continuous,C_to_B,-0.010805646762015942,266.62249999999995,272.4474999999999,0.445567461754148,0.6103428654616062
3,100000,ancient,recent,none,continuous,C_to_B,0.012869564562472543,268.96649999999977,262.13149999999973,0.45318099256639444,0.6079375364857629
4,100000,ancient,recent,none,continuous,C_to_B,0.012898254704910786,270.14274999999975,263.26274999999947,0.440102282381884,0.6040638533047341
5,100000,ancient,recent,none,continuous,C_to_B,-0.049196538677718483,226.67724999999976,250.13475000000005,0.4435072945700415,0.6059555530110466
6,100000,ancient,recent,none,continuous,C_to_B,-0.1848403448144602,198.08399999999978,287.91649999999976,0.45761420481606185,0.6134605951425974
7,100000,ancient,recent,none,continuous,C_to_B,0.08973841785118218,275.5359999999997,230.15599999999975,0.44442753169966653,0.6074855847886891
8,100000,ancient,recent,none,continuous,C_to_B,0.08530256561531115,267.6596249999998,225.58462499999987,0.44162578954397835,0.6092726637805185
9,100000,ancient,recent,none,continuous,C_to_B,0.04264446009017541,279.5212499999998,256.6562499999998,0.43693197348139295,0.6060230967821594
0,100000,ancient,recent,none,continuous,symmetric,-3.836940971369184e-05,228.03749999999982,228.05499999999967,0.44503035687884496,0.6009612612109072
1,100000,ancient,recent,none,continuous,symmetric,0.07823785888334008,266.2764999999997,227.63399999999982,0.4446760445101718,0.6092896017724518
2,100000,ancient,recent,none,continuous,symmetric,-0.03579774566209683,226.62199999999953,243.44949999999986,0.44305871970352667,0.5999038760131918
3,100000,ancient,recent,none,continuous,symmetric,-0.013987157876058988,266.7322499999998,274.29974999999973,0.4526419470379261,0.6055837097150688
4,100000,ancient,recent,none,continuous,symmetric,0.006491822140079186,267.2501249999998,263.80262499999986,0.4531048820246584,0.6083837800637119
5,100000,ancient,recent,none,continuous,symmetric,0.019047619047618387,260.27749999999946,250.54749999999981,0.447874312925173,0.6144471804738977
6,100000,ancient,recent,none,continuous,symmetric,-0.016858853363617594,251.70649999999975,260.339,0.44087676920288704,0.6040583935782288
7,100000,ancient,recent,none,continuous,symmetric,0.0019411603205384898,233.56049999999985,232.65549999999968,0.4454955984431837,0.6055438085357164
8,100000,ancient,recent,none,continuous,symmetric,0.042635727923103516,248.88574999999994,228.5307499999996,0.4396070894848363,0.6032620808648436
9,100000,ancient,recent,none,continuous,symmetric,0.055756903073821716,233.0424999999997,208.42749999999967,0.4488189404194084,0.60566087581672
0,100000,ancient,recent,low,episodic,C_to_B,-0.013612921077447585,266.4702499999997,273.82524999999976,0.45083334896479943,0.6100710893182042
1,100000,ancient,recent,low,episodic,C_to_B,-0.09615963620884854,217.64249999999961,263.9525,0.4447535723656535,0.6082667136807411
2,100000,ancient,recent,low,episodic,C_to_B,0.010908909109089185,252.75249999999974,247.2974999999997,0.4411720201555032,0.6014778754130417
3,100000,ancient,recent,low,episodic,C_to_B,0.045731377707304524,253.9074999999998,231.69999999999993,0.44649238320345846,0.6128032162187542
4,100000,ancient,recent,low,episodic,C_to_B,0.02507787211834437,264.6707499999998,251.7207499999998,0.4482886198527651,0.6047601385448703
5,100000,ancient,recent,low,episodic,C_to_B,0.03370646248595576,267.04074999999983,249.62574999999978,0.438941275079261,0.5962479583511344
6,100000,ancient,recent,low,episodic,C_to_B,0.020910159298122365,255.28662499999962,244.8291249999997,0.44836782464152036,0.6088315339102908
7,100000,ancient,recent,low,episodic,C_to_B,0.10775381036461076,264.28374999999966,212.86874999999978,0.4450263795221068,0.5986404525616709
8,100000,ancient,recent,low,episodic,C_to_B,-0.06003355871627424,245.64424999999972,277.0217499999999,0.4399846706127976,0.6072409406063687
9,100000,ancient,recent,low,episodic,C_to_B,0.08218820033010853,279.4737499999998,237.02374999999964,0.450389851971167,0.6097354743539206
0,100000,ancient,recent,low,episodic,symmetric,-0.03911742455748491,242.60074999999978,262.35325,0.44960729866812815,0.6124845046155153
1,100000,ancient,recent,low,episodic,symmetric,-0.03412627121362806,270.9652499999997,290.11274999999966,0.4507513278620401,0.6010414369780092
2,100000,ancient,recent,low,episodic,symmetric,0.09471682546709442,272.0124999999996,224.94249999999974,0.4324078625442539,0.5986628391609332
3,100000,ancient,recent,low,episodic,symmetric,-0.058602811933873455,244.4944999999999,274.93449999999984,0.4378066817162783,0.5980643848024626
4,100000,ancient,recent,low,episodic,symmetric,-0.01349353605234512,238.0629999999998,244.57549999999955,0.4508716190387581,0.6049841622443629
5,100000,ancient,recent,low,episodic,symmetric,-0.020977385988231588,226.11799999999985,235.8079999999997,0.45189084626296494,0.6063038963401793
6,100000,ancient,recent,low,episodic,symmetric,-0.04315482850876788,261.88349999999963,285.5059999999998,0.449831584624786,0.6035717592277312
7,100000,ancient,recent,low,episodic,symmetric,0.048582020501834716,258.9509999999997,234.95600000000002,0.44251039988071966,0.6065451863465121
8,100000,ancient,recent,low,episodic,symmetric,-0.007038956357404951,232.7597499999997,236.05975000000012,0.4449105985593741,0.60196562816619
9,100000,ancient,recent,low,episodic,symmetric,0.011765228611999185,273.2529999999996,266.8979999999996,0.4460669994025759,0.597061132016509
0,100000,ancient,recent,low,continuous,C_to_B,0.881197826983264,2713.0853750000356,171.33787500000014,0.4551826396214635,0.38758237979399185
1,100000,ancient,recent,low,continuous,C_to_B,0.9110445520832368,2965.154750000027,138.02225,0.44737097337354703,0.3671669225350173
2,100000,ancient,recent,low,continuous,C_to_B,0.8716695666039787,2643.924875000011,181.27987499999986,0.4539377527208341,0.3898216818756542
3,100000,ancient,recent,low,continuous,C_to_B,0.8583225902705119,2441.3441250000255,186.12662499999962,0.453740933280327,0.4005788573374991
4,100000,ancient,recent,low,continuous,C_to_B,0.8873391057603458,2867.3640000000637,171.1614999999999,0.4382175114196485,0.3622261912007813
5,100000,ancient,recent,low,continuous,C_to_B,0.8646375465690729,2582.0960000000223,187.4459999999998,0.4452262818334834,0.3899760448781465
6,100000,ancient,recent,low,continuous,C_to_B,0.884115859070157,2818.195500000044,173.3354999999999,0.4472209760119976,0.3777541061542597
7,100000,ancient,recent,low,continuous,C_to_B,0.8383509035636707,2521.2472500000026,221.69724999999983,0.4411998709748346,0.40342574406930154
8,100000,ancient,recent,low,continuous,C_to_B,0.8755440878781644,2724.2057500000137,180.77074999999988,0.45324966212862206,0.38783363230414286
9,100000,ancient,recent,low,continuous,C_to_B,0.883313867678395,2904.533750000021,179.95875000000007,0.4481252173681886,0.36195074743419725
0,100000,ancient,recent,low,continuous,symmetric,0.9538125035503386,6560.813000000011,155.09549999999993,0.4351694201954149,0.39205794140114497
1,100000,ancient,recent,low,continuous,symmetric,0.9731253040634645,7143.684625000262,97.29962499999995,0.43131987477534495,0.3659760700208075
2,100000,ancient,recent,low,continuous,symmetric,0.9714719322603038,6587.14387500011,95.31887499999998,0.44702566374546315,0.4019510320607214
3,100000,ancient,recent,low,continuous,symmetric,0.9608066946675599,7260.939250000159,145.1342499999999,0.4488042953165373,0.3790952885650363
4,100000,ancient,recent,low,continuous,symmetric,0.9484475175118026,6107.84787500016,161.6028749999998,0.4255861827207135,0.41496779015641805
5,100000,ancient,recent,low,continuous,symmetric,0.9540207810270434,6643.953500000058,156.33599999999984,0.4238923215295032,0.39919098344626025
6,100000,ancient,recent,low,continuous,symmetric,0.9677089450568247,6996.244250000109,114.81174999999999,0.4462617586006277,0.38788169280206825
7,100000,ancient,recent,low,continuous,symmetric,0.9594367831810499,6872.296625000229,142.26662499999975,0.4318193057881075,0.3840510316892609
8,100000,ancient,recent,low,continuous,symmetric,0.9604613820540621,7142.875125000204,144.05762499999994,0.4259627787680549,0.3728578642607288
9,100000,ancient,recent,low,continuous,symmetric,0.9507294825007064,6881.0992500001985,173.79924999999983,0.43261036169725503,0.39460272133000157
0,100000,ancient,recent,moderate,episodic,C_to_B,-0.037293143354842774,250.0787499999998,269.4537499999996,0.4447443828174746,0.5995287727878809
1,100000,ancient,recent,moderate,episodic,C_to_B,-0.05373243085536424,246.08799999999977,274.0354999999998,0.44231418441535714,0.5969386009648047
2,100000,ancient,recent,moderate,episodic,C_to_B,0.025354872362988213,254.06525,241.50024999999957,0.44806686799141776,0.6075414177819639
3,100000,ancient,recent,moderate,episodic,C_to_B,0.017159864727594672,243.32599999999954,235.1159999999997,0.4452512611390379,0.6038782120117003
4,100000,ancient,recent,moderate,episodic,C_to_B,0.03907272115596186,250.17649999999952,231.36149999999998,0.44349065021625406,0.6067060034928915
5,100000,ancient,recent,moderate,episodic,C_to_B,-0.02760206612892935,243.0372499999996,256.83474999999976,0.433697417757019,0.5998678289032712
6,100000,ancient,recent,moderate,episodic,C_to_B,0.09043501127540769,288.19324999999986,240.3907499999998,0.44210656410796995,0.6039885931033705
7,100000,ancient,recent,moderate,episodic,C_to_B,-0.019169094721048167,264.0872499999999,274.4097500000002,0.4363207050677156,0.6123856119842567
8,100000,ancient,recent,moderate,episodic,C_to_B,0.14075765351867273,368.9735000000012,277.9184999999998,0.4385397950803586,0.598632482674734
